timestamp,depth,depth_beneath_rov,pitch,roll,vertical_acceleration,yaw,temperature,pressure,wing_pos_sb,wing_pos_port,latitude,longitude,speed
1620474817.6101289,16.82,-1.0,-2.27,-1.33,9.37,48.99,9.7,2710.2,0.0,0.0,62.102595,6.900236666666666,2.27
1620474817.7021606,16.82,-1.0,-2.33,-1.08,9.37,48.99,9.7,2710.2,0.0,0.0,62.102595,6.900236666666666,2.27
1620474817.811672,16.82,-1.0,-2.33,-1.08,9.38,49.67,9.7,2710.2,0.0,0.0,62.102595,6.900236666666666,2.27
1620474817.9055033,16.81,-1.0,-2.33,-1.08,9.38,49.67,9.7,2710.2,0.0,0.0,62.102595,6.900236666666666,2.27
1620474818.014127,16.81,-1.0,-2.44,-0.92,9.37,49.67,9.7,2710.2,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.1249936,16.82,-1.0,-2.44,-0.92,9.37,50.11,9.7,2710.5,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.2366962,16.82,-1.0,-2.48,-0.92,9.37,50.11,9.7,2710.5,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.3470578,16.82,-1.0,-2.48,-0.84,9.37,50.35,9.7,2710.5,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.452775,16.82,-1.0,-2.48,-0.84,9.37,50.35,9.7,2710.5,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.5628157,16.82,-1.0,-2.47,-0.84,9.37,50.35,9.7,2710.5,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.6696687,16.82,-1.0,-2.47,-0.84,9.37,50.4,9.7,2710.2,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.781452,16.82,-1.0,-2.46,-0.94,9.37,50.4,9.7,2710.2,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.8731234,16.82,-1.0,-2.46,-0.94,9.37,50.41,9.7,2710.2,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474818.9798405,16.83,-1.0,-2.46,-0.94,9.37,50.41,9.7,2710.2,0.0,0.0,62.10260166666667,6.900251666666666,2.27
1620474819.0883923,16.83,-1.0,-2.43,-1.07,9.37,50.41,9.7,2710.2,0.0,0.0,62.10260666666667,6.900268333333334,2.28
1620474819.1826646,16.82,-1.0,-2.43,-1.07,9.37,50.06,9.7,2710.5,0.0,0.0,62.10260666666667,6.900268333333334,2.28
1620474819.2926083,16.82,-1.0,-2.41,-1.26,9.37,50.06,9.7,2710.5,0.0,0.0,62.10260666666667,6.900268333333334,2.28
1620474819.4024577,16.82,-1.0,-2.41,-1.26,9.36,49.62,9.7,2710.5,0.0,0.0,62.10260666666667,6.900268333333334,2.28
1620474819.514314,16.83,-1.0,-2.41,-1.26,9.36,49.62,9.7,2710.5,0.0,0.0,62.10260666666667,6.900268333333334,2.28
1620474819.6217067,16.83,-1.0,-2.42,-1.55,9.34,49.62,9.7,2710.5,0.0,0.0,62.10260666666667,6.900268333333334,2.29
1620474819.730025,16.83,-1.0,-2.42,-1.55,9.34,48.89,9.7,2711.7,0.0,0.0,62.10260666666667,6.900268333333334,2.29
1620474819.8397348,16.83,-1.0,-2.41,-1.82,9.34,48.89,9.7,2711.7,0.0,0.0,62.10260666666667,6.900268333333334,2.29
1620474819.932609,16.84,-1.0,-2.41,-1.82,9.34,48.21,9.7,2711.7,0.0,0.0,62.10260666666667,6.900268333333334,2.29
1620474820.0433133,16.84,-1.0,-2.41,-2.03,9.34,48.21,9.7,2711.7,0.0,0.0,62.10260666666667,6.900268333333334,2.29
1620474820.1490302,16.84,-1.0,-2.41,-2.03,9.33,47.7,9.7,2713.3,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.2442138,16.85,-1.0,-2.41,-2.03,9.33,47.7,9.7,2713.3,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.3379705,16.85,-1.0,-2.46,-2.16,9.32,47.7,9.7,2713.3,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.4472215,16.86,-1.0,-2.46,-2.16,9.32,47.44,9.7,2713.3,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.5280428,16.86,-1.0,-2.52,-2.23,9.31,47.44,9.7,2713.3,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.6330755,16.87,-1.0,-2.52,-2.23,9.31,47.2,9.7,2715.1,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.7401004,16.87,-1.0,-2.45,-2.24,9.32,47.2,9.7,2715.1,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.8480837,16.88,-1.0,-2.45,-2.24,9.32,46.97,9.7,2715.1,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474820.9582224,16.88,-1.0,-2.34,-2.24,9.32,46.97,9.7,2715.1,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474821.051906,16.88,-1.0,-2.34,-2.14,9.33,47.16,9.7,2715.1,0.0,0.0,62.10261333333333,6.900286666666666,2.29
1620474821.1606872,16.89,-1.0,-2.28,-2.14,9.33,47.16,9.7,2717.4,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.2686408,16.89,-1.0,-2.28,-2.02,9.35,47.3,9.7,2717.4,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.3643854,16.9,-1.0,-2.28,-2.02,9.35,47.3,9.7,2717.4,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.4719055,16.9,-1.0,-2.19,-1.89,9.36,47.3,9.7,2717.4,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.5809586,16.91,-1.0,-2.19,-1.89,9.36,47.69,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.6732945,16.91,-1.0,-2.14,-1.79,9.37,47.69,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.783564,16.91,-1.0,-2.14,-1.79,9.37,47.92,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474821.8936334,16.91,-1.0,-2.08,-1.65,9.37,47.92,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474822.0006466,16.91,-1.0,-2.08,-1.65,9.38,48.25,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474822.1103156,16.91,-1.0,-2.13,-1.51,9.38,48.25,9.7,2718.9,0.0,0.0,62.102619999999995,6.9003016666666666,2.29
1620474822.2160318,16.91,-1.0,-2.13,-1.51,9.38,48.76,9.7,2718.9,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.3263166,16.91,-1.0,-2.26,-1.51,9.38,48.76,9.7,2718.9,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.435025,16.91,-1.0,-2.26,-1.32,9.38,49.41,9.7,2718.9,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.544732,16.93,-1.0,-2.28,-1.32,9.38,49.41,9.7,2721.6,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.6545858,16.93,-1.0,-2.28,-1.17,9.38,49.98,9.7,2721.6,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.7633336,16.93,-1.0,-2.28,-1.17,9.38,49.98,9.7,2721.6,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.8710444,16.93,-1.0,-2.28,-1.1,9.38,49.98,9.7,2721.6,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474822.9647923,16.94,-1.0,-2.28,-1.1,9.38,50.33,9.7,2722.7,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474823.0756218,16.94,-1.0,-2.31,-1.03,9.38,50.33,9.7,2722.7,0.0,0.0,62.10262666666666,6.900318333333333,2.29
1620474823.167282,16.94,-1.0,-2.31,-1.03,9.38,50.63,9.7,2722.7,0.0,0.0,62.10263499999999,6.900334999999999,2.29
1620474823.278003,16.94,-1.0,-2.29,-1.03,9.38,50.63,9.7,2722.7,0.0,0.0,62.10263499999999,6.900334999999999,2.29
1620474823.3858452,16.94,-1.0,-2.29,-0.92,9.39,50.82,9.7,2722.7,0.0,0.0,62.10263499999999,6.900334999999999,2.29
1620474823.4947681,16.95,-1.0,-2.29,-0.92,9.39,50.82,9.7,2723.0,0.0,0.0,62.10263499999999,6.900334999999999,2.29
1620474823.5863094,16.95,-1.0,-2.27,-0.89,9.39,50.82,9.7,2723.0,0.0,0.0,62.10263499999999,6.900334999999999,2.29
1620474823.6806226,16.96,-1.0,-2.27,-0.89,9.39,50.86,9.7,2723.0,0.0,0.0,62.10263499999999,6.900334999999999,2.28
1620474823.775368,16.96,-1.0,-2.21,-0.85,9.4,50.86,9.7,2723.0,0.0,0.0,62.10263499999999,6.900334999999999,2.28
1620474823.8860745,16.95,-1.0,-2.21,-0.85,9.4,51.1,9.7,2723.4,0.0,0.0,62.10263499999999,6.900334999999999,2.28
1620474823.9970315,16.95,-1.0,-2.31,-0.82,9.4,51.1,9.7,2723.4,0.0,0.0,62.10263499999999,6.900334999999999,2.28
1620474824.1043093,16.95,-1.0,-2.31,-0.82,9.39,51.27,9.7,2723.4,0.0,0.0,62.10263499999999,6.900334999999999,2.28
1620474824.2146134,16.95,-1.0,-2.43,-0.82,9.39,51.27,9.7,2723.4,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.320634,16.95,-1.0,-2.43,-0.79,9.38,51.27,9.7,2723.4,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.4144156,16.97,-1.0,-2.43,-0.79,9.38,51.41,9.7,2725.2,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.5081387,16.97,-1.0,-2.44,-0.8,9.38,51.41,9.7,2725.2,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.6020815,16.98,-1.0,-2.44,-0.8,9.38,51.55,9.7,2725.2,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.6943603,16.98,-1.0,-2.36,-0.83,9.38,51.55,9.7,2725.2,0.0,0.0,62.102641666666656,6.9003499999999995,2.29
1620474824.788741,16.98,-1.0,-2.36,-0.83,9.38,51.33,9.7,2726.4,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474824.883231,16.98,-1.0,-2.36,-0.83,9.38,51.33,9.7,2726.4,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474824.9768596,16.98,-1.0,-2.25,-0.84,9.39,51.06,9.7,2726.4,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474825.0706072,16.99,-1.0,-2.25,-0.84,9.39,51.06,9.7,2726.4,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474825.1634254,16.99,-1.0,-2.19,-0.85,9.39,51.06,9.7,2726.4,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474825.253254,16.99,-1.0,-2.19,-0.85,9.39,50.82,9.7,2727.6,0.0,0.0,62.10264833333334,6.900364999999999,2.29
1620474825.3628902,16.99,-1.0,-2.19,-0.94,9.39,50.82,9.7,2727.6,0.0,0.0,62.10264833333334,6.900364999999999,2.25
1620474825.4721537,17.01,-1.0,-2.19,-0.94,9.39,50.66,9.7,2727.6,0.0,0.0,62.10264833333334,6.900364999999999,2.25
1620474825.5802994,17.01,-1.0,-2.1,-1.0,9.39,50.66,9.7,2727.6,0.0,0.0,62.10264833333334,6.900364999999999,2.25
1620474825.6890435,16.99,-1.0,-2.1,-1.0,9.39,50.61,9.7,2727.0,0.0,0.0,62.10264833333334,6.900364999999999,2.25
1620474825.798592,16.99,-1.0,-2.05,-1.03,9.39,50.61,9.7,2727.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474825.9077213,16.99,-1.0,-2.05,-1.03,9.4,50.86,9.7,2727.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.015951,16.99,-1.0,-2.14,-1.03,9.4,50.86,9.7,2727.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.127294,16.99,-1.0,-2.14,-1.01,9.39,51.21,9.7,2728.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.233962,17.0,-1.0,-2.14,-1.01,9.39,51.21,9.7,2728.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.342672,17.0,-1.0,-2.29,-1.04,9.38,51.21,9.7,2728.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.450509,17.03,-1.0,-2.29,-1.04,9.38,51.39,9.7,2728.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.5462582,17.03,-1.0,-2.42,-1.04,9.37,51.39,9.7,2728.0,0.0,0.0,62.102655000000006,6.900381666666668,2.25
1620474826.622049,17.01,-1.0,-2.42,-1.04,9.37,51.44,9.7,2729.4,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474826.717187,17.01,-1.0,-2.44,-1.09,9.37,51.44,9.7,2729.4,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474826.8105454,17.02,-1.0,-2.44,-1.09,9.37,51.19,9.7,2729.4,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474826.9039464,17.02,-1.0,-2.38,-1.09,9.37,51.19,9.7,2729.4,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474826.9826632,17.02,-1.0,-2.38,-1.05,9.37,50.74,9.7,2729.4,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474827.0919437,17.04,-1.0,-2.26,-1.05,9.37,50.74,9.7,2732.2,0.0,0.0,62.102655000000006,6.900381666666668,2.27
1620474827.2011871,17.04,-1.0,-2.26,-1.1,9.38,50.34,9.7,2732.2,0.0,0.0,62.10266333333334,6.900396666666667,2.26
1620474827.3099701,17.04,-1.0,-2.26,-1.1,9.38,50.34,9.7,2732.2,0.0,0.0,62.10266333333334,6.900396666666667,2.26
1620474827.4186063,17.04,-1.0,-2.21,-1.25,9.38,50.34,9.7,2732.2,0.0,0.0,62.10266333333334,6.900396666666667,2.26
1620474827.5254025,17.04,-1.0,-2.21,-1.25,9.38,49.75,9.7,2732.2,0.0,0.0,62.10266333333334,6.900396666666667,2.26
1620474827.6355684,17.04,-1.0,-2.18,-1.45,9.37,49.75,9.7,2732.2,0.0,0.0,62.10266333333334,6.900396666666667,2.26
1620474827.7418177,17.03,-1.0,-2.18,-1.45,9.37,49.04,9.7,2732.2,0.0,0.0,62.10267,6.900411666666668,2.26
1620474827.8345704,17.03,-1.0,-2.23,-1.71,9.36,49.04,9.7,2732.2,0.0,0.0,62.10267,6.900411666666668,2.26
1620474827.9479587,17.03,-1.0,-2.23,-1.71,9.36,45.84,9.7,2731.1,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.0538974,17.03,-1.0,-2.23,-1.71,9.36,45.84,9.7,2731.1,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.1630044,17.03,-1.0,-2.23,-2.01,9.35,45.84,9.7,2731.1,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.2707207,17.05,-1.0,-2.23,-2.01,9.35,45.45,9.7,2731.1,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.3794281,17.05,-1.0,-2.19,-2.29,9.34,45.45,9.7,2731.1,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.4898558,17.06,-1.0,-2.19,-2.29,9.34,44.98,9.7,2734.6,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.5810301,17.06,-1.0,-2.14,-2.29,9.34,44.98,9.7,2734.6,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.652419,17.06,-1.0,-2.14,-2.55,9.34,44.51,9.7,2734.6,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.7548287,17.05,-1.0,-2.08,-2.55,9.34,44.51,9.7,2734.6,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.847705,17.05,-1.0,-2.08,-2.78,9.34,44.23,9.7,2734.6,0.0,0.0,62.10267,6.900411666666668,2.26
1620474828.9408598,17.06,-1.0,-2.08,-2.78,9.34,44.23,9.7,2734.8,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.0200958,17.06,-1.0,-2.09,-2.9,9.34,44.23,9.7,2734.8,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.1159608,17.07,-1.0,-2.09,-2.9,9.34,44.19,9.7,2734.8,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.2216778,17.07,-1.0,-2.1,-2.94,9.34,44.19,9.7,2734.8,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.3309004,17.1,-1.0,-2.1,-2.94,9.34,44.17,9.7,2738.3,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.441245,17.1,-1.0,-2.02,-2.89,9.34,44.17,9.7,2738.3,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.5477102,17.1,-1.0,-2.02,-2.89,9.35,44.19,9.7,2738.3,0.0,0.0,62.10267833333334,6.900426666666668,2.26
1620474829.6569798,17.11,-1.0,-1.96,-2.89,9.35,44.19,9.7,2738.3,0.0,0.0,62.10267833333334,6.900426666666668,2.28
1620474829.7673726,17.11,-1.0,-1.96,-2.87,9.36,44.39,9.7,2738.3,0.0,0.0,62.10267833333334,6.900426666666668,2.28
1620474829.8763282,17.11,-1.0,-1.96,-2.87,9.36,44.39,9.7,2739.1,0.0,0.0,62.10267833333334,6.900426666666668,2.28
1620474829.984829,17.11,-1.0,-1.92,-2.71,9.37,44.39,9.7,2739.1,0.0,0.0,62.10267833333334,6.900426666666668,2.28
1620474830.0939176,17.1,-1.0,-1.92,-2.71,9.37,44.75,9.7,2739.1,0.0,0.0,62.102685,6.9004416666666675,2.28
1620474830.2021089,17.1,-1.0,-2.02,-2.71,9.37,44.75,9.7,2739.1,0.0,0.0,62.102685,6.9004416666666675,2.28
1620474830.2947474,17.1,-1.0,-2.02,-2.63,9.36,45.28,9.7,2739.1,0.0,0.0,62.102685,6.9004416666666675,2.28
1620474830.4025939,17.1,-1.0,-2.02,-2.63,9.36,45.28,9.7,2739.0,0.0,0.0,62.102685,6.9004416666666675,2.28
1620474830.5113463,17.1,-1.0,-2.21,-2.61,9.35,45.28,9.7,2739.0,0.0,0.0,62.102685,6.9004416666666675,2.28
1620474830.6170778,17.12,-1.0,-2.21,-2.61,9.35,45.58,9.7,2739.0,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474830.7118745,17.12,-1.0,-2.4,-2.72,9.33,45.58,9.7,2739.0,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474830.8185833,17.12,-1.0,-2.4,-2.72,9.33,45.73,9.7,2740.5,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474830.9282906,17.12,-1.0,-2.52,-2.92,9.31,45.73,9.7,2740.5,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474831.0369985,17.14,-1.0,-2.52,-2.92,9.31,45.47,9.7,2740.5,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474831.1465745,17.14,-1.0,-2.49,-3.16,9.31,45.47,9.7,2740.5,0.0,0.0,62.102685,6.9004416666666675,2.26
1620474831.2407162,17.14,-1.0,-2.49,-3.16,9.31,44.75,9.7,2744.7,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.3341467,17.16,-1.0,-2.49,-3.16,9.31,44.75,9.7,2744.7,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.4418592,17.16,-1.0,-2.27,-3.38,9.32,44.75,9.7,2744.7,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.5366118,17.15,-1.0,-2.27,-3.38,9.32,43.85,9.7,2744.7,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.6307783,17.15,-1.0,-1.96,-3.53,9.35,43.85,9.7,2744.7,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.7232187,17.18,-1.0,-1.96,-3.53,9.35,43.23,9.7,2747.0,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.81647,17.18,-1.0,-1.73,-3.51,9.38,43.23,9.7,2747.0,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.8942604,17.17,-1.0,-1.73,-3.51,9.38,43.03,9.7,2747.0,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474831.9870117,17.17,-1.0,-1.6,-3.37,9.38,43.03,9.7,2747.0,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474832.0810804,17.17,-1.0,-1.6,-3.37,9.4,43.5,9.7,2745.5,0.0,0.0,62.10269333333334,6.900456666666666,2.26
1620474832.176691,17.17,-1.0,-1.61,-3.37,9.4,43.5,9.7,2745.5,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.2849238,17.17,-1.0,-1.61,-3.13,9.4,44.4,9.7,2745.5,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.3573146,17.19,-1.0,-1.61,-3.13,9.4,44.4,9.7,2745.5,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.4400942,17.19,-1.0,-1.76,-2.86,9.4,44.4,9.7,2745.5,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.5507956,17.17,-1.0,-1.76,-2.86,9.4,45.62,9.7,2745.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.6598716,17.17,-1.0,-1.95,-2.65,9.38,45.62,9.7,2745.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.7506235,17.18,-1.0,-1.95,-2.65,9.38,46.71,9.7,2745.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.8579018,17.18,-1.0,-2.12,-2.65,9.38,46.71,9.7,2745.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474832.9538774,17.18,-1.0,-2.12,-2.5,9.37,47.52,9.7,2745.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.0618908,17.18,-1.0,-2.12,-2.5,9.37,47.52,9.7,2746.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.173323,17.18,-1.0,-2.3,-2.43,9.36,47.52,9.7,2746.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.2832396,17.19,-1.0,-2.3,-2.43,9.36,47.97,9.7,2746.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.3903723,17.19,-1.0,-2.3,-2.43,9.36,47.97,9.7,2746.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.483122,17.19,-1.0,-2.34,-2.45,9.35,47.97,9.7,2746.7,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.5758748,17.21,-1.0,-2.34,-2.45,9.35,47.92,9.7,2750.0,0.0,0.0,62.102700000000006,6.9004716666666654,2.27
1620474833.685176,17.21,-1.0,-2.28,-2.56,9.35,47.92,9.7,2750.0,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474833.7942839,17.21,-1.0,-2.28,-2.56,9.35,47.56,9.7,2750.0,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474833.9014666,17.21,-1.0,-2.28,-2.56,9.35,47.56,9.7,2750.0,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.0122988,17.21,-1.0,-2.12,-2.64,9.36,47.56,9.7,2750.0,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.120502,17.23,-1.0,-2.12,-2.64,9.36,46.97,9.7,2751.3,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.2112582,17.23,-1.0,-1.99,-2.64,9.36,46.97,9.7,2751.3,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.305173,17.23,-1.0,-1.99,-2.66,9.37,46.62,9.7,2751.3,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.3980603,17.22,-1.0,-1.99,-2.66,9.37,46.62,9.6,2751.3,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.5058289,17.22,-1.0,-1.95,-2.69,9.38,46.62,9.6,2751.3,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.6143236,17.23,-1.0,-1.95,-2.69,9.38,46.58,9.6,2751.6,0.0,0.0,62.10270666666667,6.900486666666666,2.28
1620474834.7214975,17.23,-1.0,-1.97,-2.69,9.38,46.58,9.6,2751.6,0.0,0.0,62.102715,6.900501666666666,2.28
1620474834.8312378,17.23,-1.0,-1.97,-2.67,9.38,46.78,9.6,2751.6,0.0,0.0,62.102715,6.900501666666666,2.28
1620474834.926628,17.22,-1.0,-1.97,-2.67,9.38,46.78,9.7,2751.6,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.0198493,17.22,-1.0,-2.11,-2.66,9.36,46.78,9.7,2751.6,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.1122847,17.23,-1.0,-2.11,-2.66,9.36,46.92,9.7,2752.1,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.2073882,17.23,-1.0,-2.21,-2.7,9.35,46.92,9.7,2752.1,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.3161275,17.24,-1.0,-2.21,-2.7,9.35,46.84,9.7,2752.1,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.4100184,17.24,-1.0,-2.2,-2.82,9.35,46.84,9.7,2752.1,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.5037656,17.24,-1.0,-2.2,-2.82,9.35,46.54,9.7,2752.7,0.0,0.0,62.102715,6.900501666666666,2.28
1620474835.6125295,17.24,-1.0,-2.31,-2.82,9.35,46.54,9.7,2752.7,0.0,0.0,62.10272166666667,6.9005166666666655,2.27
1620474835.7207239,17.24,-1.0,-2.31,-2.99,9.33,46.16,9.7,2752.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474835.8164427,17.26,-1.0,-2.31,-2.99,9.33,46.16,9.7,2752.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474835.9131868,17.26,-1.0,-2.26,-3.21,9.33,46.16,9.7,2752.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.0039718,17.26,-1.0,-2.26,-3.21,9.33,45.57,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.0989451,17.27,-1.0,-2.26,-3.21,9.33,45.57,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.2096515,17.27,-1.0,-2.2,-3.49,9.33,45.57,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.313733,17.28,-1.0,-2.2,-3.49,9.33,44.91,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.4217105,17.28,-1.0,-2.12,-3.49,9.33,44.91,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.516494,17.28,-1.0,-2.12,-3.69,9.34,44.42,9.7,2755.7,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.625311,17.3,-1.0,-2.12,-3.69,9.34,44.42,9.7,2758.9,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.7340548,17.3,-1.0,-2.05,-3.87,9.34,44.42,9.7,2758.9,0.0,0.0,62.10273,6.900533333333334,2.27
1620474836.8429127,17.3,-1.0,-2.05,-3.87,9.34,44.01,9.6,2758.9,0.0,0.0,62.10273666666667,6.900548333333334,2.27
1620474836.9346788,17.31,-1.0,-2.05,-3.87,9.34,44.01,9.6,2758.9,0.0,0.0,62.10273666666667,6.900548333333334,2.27
1620474837.0429828,17.31,-1.0,-1.98,-3.95,9.35,44.01,9.6,2758.9,0.0,0.0,62.10273666666667,6.900548333333334,2.27
1620474837.1518278,17.3,-1.0,-1.98,-3.95,9.35,43.95,9.6,2759.2,0.0,0.0,62.10273666666667,6.900548333333334,2.27
